Scene,Cue,Page,Scene_Name,DCA1_Channels,DCA1_Name,DCA1_Color,DCA2_Channels,DCA2_Name,DCA2_Color,DCA3_Channels,DCA3_Name,DCA3_Color,DCA4_Channels,DCA4_Name,DCA4_Color,DCA5_Channels,DCA5_Name,DCA5_Color,DCA6_Channels,DCA6_Name,DCA6_Color,DCA7_Channels,DCA7_Name,DCA7_Color,DCA8_Channels,DCA8_Name,DCA8_Color
10,10,1,p1 [10],11,Margot,Magenta,10,Serena,Magenta,9,Pilar,Magenta,13,Gaelen,Magenta,,,,,,,,,,"12, 13, 14, 19, 21, 26, 27",(GC10),Magenta
11,12,2,p2 [12],11,Margot,Magenta,10,Serena,Magenta,9,Pilar,Magenta,12,Kate,Magenta,,,,,,,,,,,Delta Nus,
12,14,3,p3 [14],11,Margot,Magenta,10,Serena,Magenta,,Leilani / Kate,,,Girl,,,,,,,,,,,,Delta Nus,
13,16,3,p3 [16],11,Margot,Magenta,10,Serena,Magenta,30,Drew,Cyan,,,,,,,,,,,,,,Delta Nus,
14,18,5,p5 [18],1,Elle,Magenta,10,Serena,Magenta,18,Saleswoman,Purple,24,Store Manager,Purple,,,,,,,,,,,Delta Nus,
15,20,8,p8 [20],1,Elle,Magenta,5,Warner,Blue,,,,,,,,,,,,,,,,,,
16,22,12,p12 [22],1,Elle,Magenta,11,Margot,Magenta,9,Pilar,Magenta,10,Serena,Magenta,,,,,,,,,,"12, 13, 14, 19, 21, 26, 27",(GC10),Magenta
17,24,14,p14 [24],1,Elle,Magenta,"9, 10, 11",P / S / M,Magenta,12,Kate,Magenta,28,Dad,Cyan,22,Mom,Purple,,,,,,,,Delta Nus,
18,26,18,p18 [26],1,Elle,Magenta,11,Margot,Magenta,12,Kate,Magenta,28,Dad,Cyan,22,Mom,Purple,,,,,,,,Chorus,
19,28,18,p18 [28],1,Elle,Magenta,11,Margot,Magenta,12,Kate,Magenta,17,Chad,Cyan,,Boys,,,,,,,,,Chorus,
20,30,21,p21 [30],1,Elle,Magenta,28,Winthrop,Cyan,23,Lowell,Cyan,30,Pforzheimer,Cyan,9,Pilar,Magenta,10,Serena,Magenta,,,,,Chorus,
21,32,24,p24 [32],1,Elle,Magenta,"23, 28, 30",Admissions,Cyan,,,,,,,"9, 10, 11",P / S / M,Magenta,,,,,,,,Chorus,
22,34,25,p25 [34],1,Elle,Magenta,2,Emmett,Blue,15,Aaron,Blue,16,Pamadan,Blue,8,Enid,Magenta,5,Warner,Blue,4,Vivienne,Magenta,,,
23,36,31,p31 [36],1,Elle,Magenta,,,,15,Aaron,Blue,6,Callahan,Blue,8,Enid,Magenta,,,,,,,,,
24,38,33,p33 [38],1,Elle,Magenta,,,,4,Vivienne,Magenta,6,Callahan,Blue,,,,,,,,,,,Chorus,
25,40,35,p35 [40],1,Elle,Magenta,2,Emmett,Blue,4,Vivienne,Magenta,5,Warner,Blue,11,Margot,Magenta,10,Serena,Magenta,9,Pilar,Magenta,,Chorus,
26,42,42,p42 [42],1,Elle,Magenta,3,Paulette,Magenta,4,Vivienne,Magenta,18,Whitney,Purple,,,,,,,,,,,,
27,44,47,p47 [44],1,Elle,Magenta,5,Warner,Blue,4,Vivienne,Magenta,18,Whitney,Purple,30,Student,Cyan,,,,,,,,,
28,46,51,p51 [46],1,Elle,Magenta,2,Emmett,Blue,4,Vivienne,Magenta,8,Enid,Magenta,,,,,,,,,,,,
29,48,52,p52 [48],1,Elle,Magenta,2,Emmett,Blue,3,Paulette,Magenta,5,Warner,Blue,,,,,,,,,,"9, 10, 11, 12, 13, 14, 19, 21, 26, 27",GC10,Magenta
30,50,61,p61 [50],1,Elle,Magenta,2,Emmett,Blue,6,Callahan,Blue,5,Warner,Blue,15,Aaron,Blue,,Enid / Vivienne,,,,,"9, 10, 11, 12, 13, 14, 19, 21, 26, 27",GC10,Magenta
31,52,64,p64 [52],1,Elle,Magenta,2,Emmett,Blue,3,Paulette,Magenta,29,Dewey,Cyan,,,,,,,,,,,,
32,54,67,p67 [54],1,Elle,Magenta,2,Emmett,Blue,15,Aaron,Blue,6,Callahan,Blue,8,Enid,Magenta,5,Warner,Blue,4,Vivienne,Magenta,,,
33,56,68,p68 [56],1,Elle,Magenta,2,Emmett,Blue,5,Warner,Blue,,,,,,,,Greek Chrous,,,Ens M,,,Ens F,
34,58,71,p71 [58] Intermission,,,,,,,,,,,,,,,,,,,,,,,,
35,100,72,p72 [100],,,,7,Brooke,Magenta,6,Callahan,Blue,8,Enid,Magenta,,,,,,,,,,,Chorus,
36,102,73,p73 [102],,,,7,Brooke,Magenta,6,Callahan,Blue,2,Emmett,Blue,5,Warner,Blue,4,Vivienne,Magenta,29,Guard,Cyan,,Inmates,
37,104,77,p77 [104],1,Elle,Magenta,7,Brooke,Magenta,6,Callahan,Blue,2,Emmett,Blue,5,Warner,Blue,4,Vivienne,Magenta,8,Enid,Magenta,29,Guard,Cyan
38,106,84,p84 [106],1,Elle,Magenta,,,,,,,2,Emmett,Blue,18,H&H Salesgirl,Purple,25,Second Perfume Girl,Purple,,,,,Chorus,
39,108,89,p89 [108],1,Elle,Magenta,3,Paulette,Magenta,17,Kyle,Blue,11,Margot,Magenta,9,Pilar,Magenta,10,Serena,Magenta,,,,,Chorus,
40,110,93,p93 [110],1,Elle,Magenta,3,Paulette,Magenta,,,,"9, 10, 11",P / S / M,Magenta,,Salon Folks,,,,,,Boys,,,Chorus,
41,112,95,p95 [112],1,Elle,Magenta,3,Paulette,Magenta,17,Kyle,Blue,"9, 10, 11",P / S / M,Magenta,,,,,,,,Boys,,,Chorus,
42,114,97,p97 [114],1,Elle,Magenta,6,Callahan,Blue,2,Emmett,Blue,7,Brooke,Magenta,,DA Joyce Riley,,16,Nikos,Cyan,8,Enid,Magenta,30,TV Reporter,Cyan
43,116,98,p98 [116],1,Elle,Magenta,6,Callahan,Blue,2,Emmett,Blue,7,Brooke,Magenta,3,Paulette,Magenta,16,Nikos,Cyan,5,Warner,Blue,,Vivienne / Enid,
44,118,101,p101 [118],1,Elle,Magenta,6,Callahan,Blue,2,Emmett,Blue,5,Warner,Blue,4,Vivienne,Magenta,8,Enid,Magenta,,,,,Defense Team,
45,120,104,p104 [120],,,,6,Callahan,Blue,7,Brooke,Magenta,24,Judge,Purple,4,Vivienne,Magenta,,,,,,,,Defense Team,
46,122,105,p105 [122],2,Emmett,Blue,6,Callahan,Blue,,,,24,Judge,Purple,16,Nikos,Cyan,15,Carlos,Cyan,,Men,,,Women,
47,124,107,p107 [124],1,Elle,Magenta,6,Callahan,Blue,2,Emmett,Blue,5,Warner,Blue,4,Vivienne,Magenta,8,Enid,Magenta,,,,,,
48,126,110,p110 [126],1,Elle,Magenta,,,,2,Emmett,Blue,,,,,,,,,,,,,,,
49,128,112,p112 [128],1,Elle,Magenta,,,,17,Kyle,Blue,3,Paulette,Magenta,,,,,,,,,,,,
50,130,114,p114 [130],1,Elle,Magenta,4,Vivienne,Magenta,8,Enid,Magenta,,,,,,,,,,,Men,,,Women,
51,132,116,p116 [132],1,Elle,Magenta,4,Vivienne,Magenta,"22, 28",Mom / Dad,Purple,,,,,,,,,,,Men,,,Women,
53,136,117,p117 [136],1,Elle,Magenta,,,,,,,17,Kyle,Blue,3,Paulette,Magenta,"9, 10, 11, 12, 13, 14",GC6,Magenta,,Men,,,Women,
54,138,118,p118 [138],1,Elle,Magenta,4,Vivienne,Magenta,8,Enid,Magenta,7,Brooke,Magenta,6,Callahan,Blue,,,,,Men,,,Women,
55,140,119,p119 [140],1,Elle,Magenta,2,Emmett,Blue,10,Serena,Magenta,7,Brooke,Magenta,6,Callahan,Blue,,,,,,,,,
56,142,120,p120 [142],1,Elle,Magenta,2,Emmett,Blue,"9, 10, 11",P / S / M,Magenta,5,Warner,Blue,24,Judge,Purple,23,Chutney,Purple,27,Stenographer,Purple,,Chorus,
57,144,125,p125 [144],1,Elle,Magenta,24,Judge,Purple,,Group 1,,,Group 2,,,,,,,,,,,,Chorus,
58,146,126,p126 [146],1,Elle,Magenta,24,Judge,Purple,7,Brooke,Magenta,"9, 10, 11, 12, 13, 14",GC6,Magenta,,Guys,,,,,,,,,,
59,148,126,p126 [148],1,Elle,Magenta,2,Emmett,Blue,5,Warner,Blue,,,,,,,,,,,,,,,
60,150,127,p127 [150],1,Elle,Magenta,4,Vivienne,Magenta,3,Paulette,Magenta,7,Brooke,Magenta,8,Enid,Magenta,,,,,,,,Chorus,
61,152,128,p128 [152],1,Elle,Magenta,2,Emmett,Blue,,,,,,,,,,,,,,,,,Chorus,
62,154,130,p130 [154] End of Show,,,,,,,,,,,,,,,,,,,,,,,,